SHA-1(Certificate)	SHA-256(Certificate)	MD5(Subject Name)	Key Identifier	EV Policy OID(s)	Friendly Name	CN, Last OU or O	RSA Key Size / ECC Curve	Not Before	Not After	Trust Purposes
216B2A29E62A00CE820146D8244141B92511B279	CCC89489371BAD111C90619BEA240A2E6DADD99F9F6E1D4D41E58ED6DE3D0285	29879B212C29506601C8F3907C89ED5A	86E1E18171BF6A12F10AF201E4C8FB40CE688089		CertPlus Class 3P Primary CA	CN=Class 3P Primary CA	2048	1999-07-07 17:10:00	2019-07-06 23:59:59	Secure Email, Server Authentication
C9321DE6B5A82666CF6971A18A56F2D3A8675602	CD0B3B2AA174B55F18C7502F3C3A76F2198175CE45637370CF4F48B9C2CE4FBF	C69D6F76B641B64FDB0BC671FE4C7D0E	3B2603BACFE359464250AD149CBF033BEFD63E31		E-ME SSI (RCA)	CN=E-ME SSI (RCA)	4096	2009-05-19 08:45:56	2027-05-19 08:48:15	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
D6BF7994F42BE5FA29DA0BD7587B591F47A44F22	CD201256FE5CED0BFFF8DF595FFF36B1416D5313A999F532EF4A9915DF96DEE0	9036BE1575F3709B0EAF111251980F09	F2CB8DE235EF1043C4DA7BCAFAEB8903A122AFB8		Posta CA Root	CN=Configuration	2048	2008-10-20 12:22:08	2028-10-20 12:52:08	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System
0747220199CE74B97CB03D79B264A2C855E933FF	CD808284CF746FF2FD6EB58AA1D59C4AD4B3CA56FDC6274A8926A7835F32313D	20745F75F9DC8991D8E578EFF60D672D	47E20C8BF6538852		Sonera Class1 CA	CN=Sonera Class1 CA	2048	2001-04-06 10:49:13	2021-04-06 10:49:13	Client Authentication, Secure Email
F44095C238AC73FC4F77BF8F98DF70F8F091BC52	CE7DD096C8FDE2BF5C438EDB574BD6454385334EE8FF106C0F93D5051BE6BAC3	4748367A32E2D9519C507DE0DB925E35	A2760E39786B8FBA2D714A08F7A27B6E00A26425		CertPlus Class 3TS Primary CA	CN=Class 3TS Primary CA	2048	1999-07-07 17:14:00	2019-07-06 23:59:59	Secure Email, Server Authentication
B80186D1EB9C86A54104CF3054F34C52B7E558C6	CECDDC905099D8DADFC5B1D209B737CBE2C18CFB2C10C0FF0BCF0D3286FC1AA2	74915776C4A191F183A46EF5E51DBF56	C64FA23D066384099CCE62E404AC8D5CB5E9B61B	2.16.840.1.114404.1.1.2.4.1	Trustwave	CN=XRamp Global Certification Authority	2048	2004-11-01 17:14:04	2035-01-01 05:37:19	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
DA40188B9189A3EDEEAEDA97FE2F9DF5B7D18A41	CF56FF46A4A186109DD96584B5EEB58A510C4275B0E5F94F40BBAE865E19F673	56D6B8E7659F3E9E1CB6DB62A10EE5E5	4A78325211DB5916365EDFC11436406A477C4CA1		Equifax Secure eBusiness CA-1	CN=Equifax Secure eBusiness CA-1	1024	1999-06-21 04:00:00	2020-06-21 04:00:00	Secure Email, Server Authentication, Code Signing
90AEA26985FF14804C434952ECE9608477AF556F	D17CD8ECD586B712238A482CE46FA5293970742F276D8AB6A9E46EE0288F3355	1670DF2E9894ED4EA8FB8745F95CD1E2	2343D148A255899B947D461A797EC04CFED170B7		VeriSign	OU=Class 1 Public Primary Certification Authority	1024	1996-01-29 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication
101DFA3FD50BCBBB9BB5600C1955A41AF4733A04	D41D829E8C1659822AF93FCE62BFFCDE264FC84E8B950C5FF275D052354695A3	72BBAECD6AD4A75D05D57BFEC233BF1B	A87DEBBC63A474137400EC96E0D334C12CBF6CF8		Staat der Nederlanden Root CA	CN=Staat der Nederlanden Root CA	2048	2002-12-17 09:23:49	2015-12-16 09:15:38	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
D1EB23A46D17D68FD92564C2F1F1601764D8E349	D7A7A0FB5D7E2731D771E9484EBCDEF71D5F0C3E0A2948782BC83EE0EA699EF4	2E0D6875874A44C820912E85E964CFDB	A0110A233E96F107ECE2AF29EF82A57FD030A4B4	1.3.6.1.4.1.6449.1.2.1.5.1	C·O·M·O·D·O	CN=AAA Certificate Services	2048	2004-01-01 00:00:00	2028-12-31 23:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
6252DC40F71143A22FDE9EF7348E064251B18118	D8E0FEBC1DB2E38D00940F37D27D41344D993E734B99D5656D9778D4D8143624	96F98B6E79A74810CE7D398A82F97778	6DAA9B0987C4D0D422ED4007374D19F191FFDED3		Certum	CN=Certum CA	2048	2002-06-11 10:46:39	2027-06-11 10:46:39	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
4313BB96F1D5869BC14E6A92F6CFF63469878237	DD6936FE21F8F077C123A1A521C12224F72255B73E03A7260693E8A24B0FA389	97C8A26320E0108718BCE3D7909BF80F	F08F593800B3F58F9A960CD5EBFA7BAA17E81312		TeliaSonera Root CA v1	CN=TeliaSonera Root CA v1	4096	2007-10-18 12:00:50	2032-10-18 12:00:50	Server Authentication, Client Authentication, Secure Email, Time Stamping, Code Signing
0560A2C738FF98D1172A94FE45FB8A47D665371E	DDFF53ECD7743B60BB7B2795FF5732FA785F9A14DF1120FB40A38CF84CA2A566	15FB615B957FF2A959E1517D3CFE3ABB	4BDEBE05312EF335C8D8CAA756C5940DB45A65C5		Certipost E-Trust Primary TOP Root CA	CN=Certipost E-Trust TOP Root CA	2048	2005-07-26 10:00:00	2025-07-26 10:00:00	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Document Signing
8BAF4C9B1DF02A92F7DA128EB91BACF498604B6F	E28393773DA845A679F2080CC7FB44A3B7A1C3792CB7EB7729FDCB6A8D99AEA7	1AAD5C89C89D84BCCBE0E90C218BB736	65F231AD2AF7F7DD52960AC702C10EEFA6D53B11		CNNIC Root	CN=CNNIC ROOT	2048	2007-04-16 07:09:14	2027-04-16 07:09:14	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user
C8EC8C879269CB4BAB39E98D7E5767F31495739D	E389360D0FDBAEB3D250584B4730314E222F39C156A020144E8D960561791506	ABE427C5E3272D89C42DD258A4A96E79	3C03436868951CF3692AB8B426DABA8FE922E5BD		VeriSign	CN=VeriSign Class 4 Public Primary Certification Authority - G3	2048	1999-10-01 00:00:00	2036-07-16 23:59:59	Code Signing, Server Authentication, Client Authentication, Secure Email
B12E13634586A46F1AB2606837582DC4ACFD9497	E3B6A2DB2ED7CE48842F7AC53241C7B71D54144BFB40C11F3F1D0B42F5EEA12D	9748E8FD90E069B16BC8FA6B13FADCA9	1AEDFE413990B42459BE01F252D545F65A39DC11		Certigna	CN=Certigna	2048	2007-06-29 15:13:05	2027-06-29 15:13:05	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, OCSP Signing, IP security tunnel termination, IP security user, IP security IKE intermediate
1B4B396126276B6491A2686DD70243212D1F1D96	E4C73430D7A5B50925DF43370A0D216E9A79B9D6DB8373A0C69EB1CC31C7C52A	B995854146CECE4499139B3974033572	BD8887C98FF6A40A0BAAEBC5FE91239DAB4A8A32		KamuSM	CN=TÜBİTAK UEKAE Kök Sertifika Hizmet Sağlayıcısı - Sürüm 3	2048	2007-08-24 11:37:07	2017-08-21 11:37:07	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
67EB337B684CEB0EC2B0760AB488278CDD9597DD	E57210AB812C8DF308267CB4291B98E956597CA36EC2B95189EF1723396BCAC8	0F214346C31371CF709B63DF1054644D	AAFC77513B0784E52B124FE7235315A5D3C40A01		DST RootCA X2	CN=DST RootCA X2	2048	1998-11-30 22:46:16	2008-11-27 22:46:16	Secure Email, Server Authentication
9ED18028FB1E8A9701480A7890A59ACD73DFF871	E5BDA820E5CE15BFD07BA11FFB1C7C8A5910CE1B90175C34308BC2500453CCDC	10FE6B9DA8B7EE9E10511889F39DB1B9	46C278AB54E0F8682739DF42B3F354C3067D26A1		Serasa Certificate Authority III	CN=Serasa Certificate Authority III	2048	2004-11-26 13:14:14	2024-11-21 13:24:14	Server Authentication, Client Authentication, Secure Email, Code Signing
016897E1A0B8F2C3B134665C20A727B7A158E28F	E606DDEEE2EE7F5CDEF5D9058FF8B7D0A9F042877F6A171ED8FF6960E4CC5EA5	0CB11783FF8A527000DFCE57EC598232	096A621692B05ABB550ECB75323A32E5B221C928		NetLock Minositett Kozjegyzoi (Class QA) Tanusitvanykiado	CN=NetLock Minositett Kozjegyzoi (Class QA) Tanusitvanykiado	2048	2003-03-30 01:47:11	2022-12-15 01:47:11	Client Authentication, Secure Email, Code Signing, Time Stamping, Document Signing
DDE1D2A901802E1D875E84B3807E4BB1FD994134	E609078465A419780CB6AC4C1C0BFB4653D9D9CC6EB3946EB7F3D69997BAD598	898D180D578F7C878D7FE510497BAE34	9FEE44B394D5FA914F2ED9559A0456DB2DC4DBA5		E-GÜVEN Elektronik Sertifika Hizmet Sağlayıcısı	CN=e-Guven Kok Elektronik Sertifika Hizmet Saglayicisi	2048	2007-01-04 11:32:48	2017-01-04 11:32:48	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, OCSP Signing
AE5083ED7CF45CBC8F61C621FE685D794221156E	E6B8F8766485F807AE7F8DAC1670461F07C0A13EEF3A1FF717538D7ABAD391B4	AA57FC2A20F093BB95DE3BB45CB08608	E3AB544C80A1DB5643B7914ACBF3827A135C08AB		TC TrustCenter Class 2 CA II	CN=TC TrustCenter Class 2 CA II	2048	2006-01-12 14:38:43	2025-12-31 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
23E833233E7D0CC92B7C4279AC19C2F474D604CA	E6E4A951ECBF7D8EDC01BC873F7B6FD35868BDB10ED786F3A1B1EE16D8CEC3E9	AB7AD87262DE0504D6A06E30E135C8F0	880773F6F1BC521A5A1D3D9162ED5DAC9D0BE5B7		Skaitmeninio sertifikavimo centras	CN=SSC Root CA C	4096	2006-12-27 12:26:30	2026-12-22 12:11:30	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
36B12B49F9819ED74C9EBC380FC6568F5DACB2F7	E75E72ED9F560EEC6EB4800073A43FC3AD19195A392282017895974A99026B6C	446B89A35BBF3713F943E2826B1847EE	A073499968DC855B65E39B282F579FBD33BC0748	1.2.392.200091.100.721.1	SECOM Trust Systems CO LTD	OU=Security Communication RootCA1	2048	2003-09-30 04:20:49	2023-09-30 04:20:49	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, OCSP Signing
742C3192E607E424EB4549542BE1BBC53E6174E2	E7685634EFACF69ACE939A6B255B7B4FABEF42935B50A265ACB5CB6027E44E70	27B3517667331CE2C1E74002B5FF2298	E27F7BD877D5DF9E0A3F9EB4CB0E2EA9EFDB6977	2.16.840.1.113733.1.7.23.6, 2.16.840.1.113733.1.7.48.1	VeriSign Class 3 Public Primary CA	OU=Class 3 Public Primary Certification Authority	1024	1996-01-29 00:00:00	2028-08-01 23:59:59	Secure Email, Client Authentication, Code Signing, Server Authentication
EC0C3716EA9EDFADD35DFBD55608E60A05D3CBF3	E873D4082A7B4632934F48A5CC1EE500932F661E56C3467C5C84D31447476B0C	708ADB7E4F99A99497C65186A7D9FFE4	ACC2C9A7327EADB44F1BCC3CFBB19C66DE3579FB		DST (United Parcel Service) RootCA	CN=DST (UPS) RootCA	2048	1998-12-10 00:25:46	2008-12-07 00:25:46	Secure Email, Server Authentication
E619D25B380B7B13FDA33E8A58CD82D8A88E0515	E8A2F441657678975F2B97D775719C7D49D92234554540EC14D92E16FE27D2CB	20BFC4227A2A38CBDCD9FE53277D633D	4B3C8C1D85E96FAD		A-Trust-Qual-01	CN=A-Trust-Qual-01	2048	2004-11-30 23:00:00	2014-11-30 23:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate, OCSP Signing
4EFCED9C6BDD0C985CA3C7D253063C5BE6FC620C	E8B28D2A3D81F63B4E4467C2190A631FC062353B5F2D25851DDA6B644AC78B3F	1A87E8ECDEFAA1C0B62016D8F2960BD9	B8C15A24ECEF44DA737A98D7CCC7A80F255DBA5C		Certisign Autoridade Certificadora AC2	OU=Certisign - Autoridade Certificadora - AC2	1024	1999-06-27 00:00:00	2018-06-27 00:00:00	Secure Email, Server Authentication
E3D73606996CDFEF61FA04C335E98EA96104264A	E8C6AA6B5F58A8F2A6365CF98E65693563A38B7B2F32CF1BE06F2D2229D4BF59	7659EAB6B89BC67726F107CB1953740D	2C4CF69A2A9F288201C1990611AFB34B7CB79AFE		D-TRUST GmbH	CN=D-TRUST Qualified Root CA 1 2007:PN	2048	2007-06-08 11:47:46	2012-06-08 11:47:46	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
0446C8BB9A6983C95C8A2E5464687C1115AAB74A	EA7E312ECE487B4C0AA63CC80AB9FCB33C720573F8945F7761745FC63863D39D	C8C3FD67AEDC567BD99EB6B5CF327969	DDD44E67433FD3EA62E8DA896E8E3B6E0BBB959F		InfoNotary	CN=InfoNotary CSP Root	4096	3906-03-06 17:33:05	3926-03-06 17:33:05	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Document Signing, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate
FAB7EE36972662FB2DB02AF6BF03FDE87C4B2F9B	EAA962C4FA4A6BAFEBE415196D351CCD888D4F53F3FA8AE6D7C466A94E6042BB	61E02D8843C4B370E6B163FC9776C017	E08C9BDB2549B3F17C86D6B242870BD06BA0D9E4		certSIGN Root CA	OU=certSIGN ROOT CA	2048	2006-07-04 17:20:04	2031-07-04 17:20:04	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user
6B81446A5CDDF474A0F800FFBE69FD0DB6287516	EAC0220C5C9FECC5121D3720872D06707B5266BE25D4EBB56AB804BBBF85FE03	C089542E5BD1BB5513FD793BA0227F8C	2AC4690AA1C655C6036E70CE8681B3A40FAA19DB		BIT AdminCA-CD-T01	CN=AdminCA-CD-T01	2048	2006-01-25 13:36:19	2016-01-25 12:36:19	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, OCSP Signing, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate
132D0D45534B6997CDB2D5C339E25576609B5CC6	EB04CF5EB1F39AFA762F2BB120F296CBA520C1B97DB1589565B81CB9A17B7244	8F3D457DE28EA817B7A8EE2A2ED3F3A1	22F19E2EC6EACCFC5D2346F4C2E8F6C554DD5E07		VeriSign	CN=VeriSign Class 3 Public Primary Certification Authority - G3	2048	1999-10-01 00:00:00	2036-07-16 23:59:59	Code Signing, Server Authentication, Client Authentication, Secure Email
EC93DE083C93D933A986B3D5CDE25ACB2FEECF8E	EB7E05AA58E7BD328A282BF8867033F3C035342B516EE85C01673DFFFFBBFE58	AC2FD752AF48BEA3C28A79EB692EB9F5	E6A11383FE974BF2D8FF31A1A7743389CE5E7FA4		NetLock Platina (Class Platinum) Főtanúsítvány	CN=NetLock Platina (Class Platinum) Főtanúsítvány	4096	2008-12-11 15:12:44	2028-12-06 15:12:44	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user
B1BC968BD4F49D622AA89A81F2150152A41D829C	EBD41040E4BB3EC742C9E381D31EF2A41A48B6685C96E7CEF3C1DF6CD4331C99	6EE7F3B060D10E90A31BA3471B999236	607B661A450D97CA89502F7D04CD34A8FFFCFD4B	1.3.6.1.4.1.4146.1.1	GlobalSign	CN=GlobalSign Root CA	2048	1998-09-01 12:00:00	2028-01-28 12:00:00	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, OCSP Signing, Encrypting File System, IP security tunnel termination, IP security user, IP security IKE intermediate
6B2F34AD8958BE62FDB06B5CCEBB9DD94F4E39F3	EBF3C02A8789B1FB7D511995D663B72906D913CE0D5E10568A8A77E2586167E7	A2A02150E558F05C886BC80A80447EF9	92A4752CA49EBE8144EB79FC8AC595A5EB107573		TC TrustCenter Universal CA I	CN=TC TrustCenter Universal CA I	2048	2006-03-22 15:54:28	2025-12-31 22:59:59	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
409D4BD917B55C27B69B64CB9822440DCD09B889	ECC3E9C3407503BEE091AA952F41348FF88BAA863B2264BEFAC807901574E939	2EFC9A1119CA8035206085D40ADE382F	04AA7A47A3E489AF1ACF0A40A7183F6FEFE97DBE		Juur-SK AS Sertifitseerimiskeskus	CN=Juur-SK	2048	2001-08-30 14:23:01	2016-08-26 14:23:01	Server Authentication, Client Authentication, Secure Email, Code Signing
CFE4313DBA05B8A7C30063995A9EB7C247AD8FD5	EEFCA888DB442CEA1F03FAC5DE5B1AF210AE03F5E1658DDB880C645E78624546	C52A1373CF5F985FEAEDE72445C0526E	61ED398D6B3CE136C6CFDB41FC1B435157CB4D6B		ipsCA Main Root	CN=ipsCA Main CA Root	2048	2009-09-07 14:54:36	2029-12-25 14:54:36	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System
339B6B1450249B557A01877284D9E02FC3D2D8E9	EF3CB417FC8EBF6F97876C9E4ECE39DE1EA5FE649141D1028B7D11C0B2298CED	BB6FBCA0B876D8241E5D54C562E56D04	439C369FB09E304DC6CE5FAD10ABE503A5FAA914		Chambersign Global Root	CN=Global Chambersign Root	2048	2003-09-30 16:14:18	2037-09-30 16:14:18	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
A59C9B10EC7357515ABB660C4D94F73B9E6E9272	F00355EEF101C7DF4E46CCE6417DFFCE3DB82DBB1369C3B439C4E33BEE445C42	E24C12FE6807BF1D3C281584E9566043	11F20B96D2333881575813FD40A4116F4E99FA67		Certipost E-Trust Primary Normalised CA	CN=Certipost E-Trust Primary Normalised CA	2048	2005-07-26 10:00:00	2020-07-26 10:00:00	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping, Document Signing
FAA7D9FB31B746F200A85E65797613D816E063B5	F008733EC500DC498763CC9264C6FCEA40EC22000E927D053CE9C90BFA046CB2	8A11CBDCEE909A825FB1EB5B53194E2E	DBE9E19BD2D1240BFCABE3A067EAAE9C4B77F4B0		VRK Gov. Root CA	CN=VRK Gov. Root CA	2048	2002-12-18 13:53:00	2023-12-18 13:51:08	Server Authentication, Client Authentication, Secure Email
5A5A4DAF7861267C4B1F1E67586BAE6ED4FEB93F	F1B13F5C9A326403B0F31BBE7699CD17C7D1C0B981586DD1A7B219C52508FE99	533E14BE053E0F3BD83AAAD1879D3C0B	CCBFDEA79077626A1D78692E0A389B77515303F0		Skaitmeninio sertifikavimo centras	CN=SSC Root CA A	4096	2006-12-27 12:18:52	2026-12-28 12:05:04	Server Authentication, Client Authentication, Code Signing, Secure Email, Time Stamping
8782C6C304353BCFD29692D2593E7D44D934FF11	F1C1B50AE5A20DD8030EC9F6BC24823DD367B5255759B4E71B61FCE9F7375D73	EB1E70CF1EAD1152153E79EC90EDABA4	4232B616FA04FDFE5D4B7AC3FDF74C401D5A43AF	2.16.840.1.114404.1.1.2.4.1	Trustwave	CN=SecureTrust CA	2048	2006-11-07 19:31:18	2029-12-31 19:40:55	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
24BA6D6C8A5B5837A48DB5FAE919EA675C94D217	F1F3CC207A6D47947B8CB9C30422229DE0D71FB867E0B9A3EDA08E0E1736BC28	15974DF6D35FDEB259430159E86E7B2E	28C8729EDBC97351D35D0E2D9944DD53E2AD721A		IPS SERVIDORES	CN=IPS SERVIDORES	1024	1998-01-01 23:21:07	2009-12-29 23:21:07	Secure Email, Server Authentication, Code Signing
97226AAE4A7A64A59BD16787F27F841C0A001FD0	F375E2F77A108BACC4234894A9AF308EDECA1ACD8FBDE0E7AAA9634E9DAF7E1C	62ADA1834255E3226ECB9FCD640DBFD4	4F1EC05827D8B8E4		CCA India 2007	CN=CCA India 2007	2048	2007-06-13 07:02:48	2015-07-04 07:02:48	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping, Encrypting File System, IP security tunnel termination, IP security user
A43489159A520F0D93D032CCAF37E7FE20A8B419	F38406E540D7A9D90CB4A9479299640FFB6DF9E224ECC7A01C0D9558D8DAD77D	6C6FE103005E9DDA7F0D5B92F8CA4A40	4A5C7522AA46BFA4089D39974EBDB4A360F7A01D		Microsoft Root Authority	CN=Microsoft Root Authority	2048	1997-01-10 07:00:00	2020-12-31 07:00:00	
E5DF743CB601C49B9843DCAB8CE86A81109FE48E	F4C149551A3013A35BC7BFFE17A7F3449BC1AB5B5A0AE74B06C23B90004C0104	826E99F424CDF604D800C12169A2DF39	C21C0FE2737D78C1688B7E0B36EEBDE5BEB9481C		SECOM Trust Systems CO LTD	CN=http://www.valicert.com/	1024	1999-06-25 22:23:48	2019-06-25 22:23:48	Secure Email, Server Authentication
9078C5A28F9A4325C2A7C73813CDFE13C20F934E	F773BC65659F1BC59087BF214EEAD864010D5887CD2CD84E4F1BA7523FE55640	67B62CFD06B7AF61BF873F39BF435739	BCF99A868913AE84EDAF03847F3427D95F6E9D4B		SERVICIOS DE CERTIFICACION - A.N.C.	CN=SERVICIOS DE CERTIFICACION - A.N.C.	2048	1999-03-09 21:08:07	2009-03-09 21:08:07	Secure Email, Server Authentication
D6DAA8208D09D2154D24B52FCB346EB258B28A58	F9E67D336C51002AC054C632022D66DDA2E7E3FFF10AD061ED31D8BBB410CFB2	93A48596B604CD715944DBBEDEEE8422	C8188F7A06A99BF579DD9F8896AFD1D91F19BC2A		Hongkong Post Root CA 1	CN=Hongkong Post Root CA 1	2048	2003-05-15 05:13:14	2023-05-15 04:52:29	Server Authentication, Client Authentication, Secure Email, Time Stamping, OCSP Signing
688B6EB807E8EDA5C7B17C4393D0795F0FAE155F	FAE547F389763148404D9D88162A434E92C495AA60D2A80FF91B19089107E439	177F789E96523E206C796917C848D50F	902F82A37C4797011E0F4BA5AF1313C2111347EA		VeriSign	OU=VeriSign Commercial Software Publishers CA	1024	1996-04-09 09:35:59	1999-12-31 09:35:58	Secure Email, Code Signing
7FBB6ACD7E0AB438DAAF6FD50210D007C6C0829C	FE7114D07A147759891FF37B4F53EB43568296BC3BF89BC12CAFB186985EF28D	713EF3EBA2F92BE869B7077327DAD535	48AF5766BFD2C002		Halcom CA PO 2	CN=Halcom CA PO 2	1024	2004-02-07 18:33:31	2019-02-07 18:33:31	Server Authentication, Client Authentication, Code Signing, Secure Email, IP security tunnel termination, IP security user, IP security IKE intermediate, Time Stamping, Encrypting File System, Document Signing, OCSP Signing
DE28F4A4FFE5B92FA3C503D1A349A7F9962A8212	FF856A2D251DCD88D36656F450126798CFABAADE40799C722DE4D2B5DB36A73A	0DBE99793CDF5DCF29109233CC451BA5	C07A98688D89FBAB05640C117DAA7D65B8CACC4E		GeoTrust Global CA	CN=GeoTrust Global CA	2048	2002-05-21 04:00:00	2022-05-21 04:00:00	Server Authentication, Client Authentication, Secure Email, Code Signing, Time Stamping
31E2C52CE1089BEFFDDADB26DD7C782EBC4037BD	FFCEF2224E29B0B36EC8314E686822F3AC0F1C5E0C2D5C0EB2484CE7E2540FD0	B96987E88C9FB2D189DFDCBA187A5C49	9EEC991000496BCC8A3FDB6F06E5CA1418729383		Serasa Certificate Authority II	CN=Serasa Certificate Authority II	2048	2004-11-26 12:34:48	2024-11-21 12:44:48	Server Authentication, Code Signing, Time Stamping
